lwPropertyId,address,city,state,county,zip,price,acres,Rate,Url,types,status,created_at,updated_at
408691978,24 Overlook Drive,Bedford,New York,Westchester County,10549,595000,4.28,139018,https://www.landwatch.com/westchester-county-county-new-york-undeveloped-land-for-sale/pid/408691978,Undeveloped Land Homesites,Active,2021-04-14 08:31:21.647605+00,2021-04-14 08:31:21.647659+00
409544065,Liberty Hill Rd,Cusseta,Georgia,Chattahoochee County,31805,800000,401,1995.0124688279302,https://www.landwatch.com/chattahoochee-county-county-georgia-recreational-property-for-sale/pid/409544065,Recreational PropertyHunting Property,Active,2021-04-13 14:30:28.673081+00,2021-04-13 14:30:28.673203+00
408768347,1000 Clove Road,Staten Island,New York,Richmond County,10301,209900,1.88,111648,https://www.landwatch.com/richmond-county-county-new-york-homes-for-sale/pid/408768347,House,Active,2021-04-14 08:36:16.79303+00,2021-04-14 08:36:16.793058+00
338867376,1000 Clove Road,Staten Island,New York,Richmond County,10301,279900,1.88,148882,https://www.landwatch.com/richmond-county-county-new-york-homes-for-sale/pid/338867376,House,Active,2021-04-14 08:36:16.813762+00,2021-04-14 08:36:16.813801+00
409751090,"",Ellenboro,North Carolina,Rutherford County,28040,12900,3,4300,https://www.landwatch.com/rutherford-county-county-north-carolina-recreational-property-for-sale/pid/409751090,Recreational PropertyUndeveloped LandLakefront PropertyWaterfront PropertyHomesites,Active,2021-04-13 14:30:28.97213+00,2021-04-13 14:30:28.972261+00
338912004,644 Harris Park Rd.,Wheatland,Wyoming,Platte County,82201,17800000,10738,1657.6643695287762,https://www.landwatch.com/platte-county-county-wyoming-farms-and-ranches-for-sale/pid/338912004,Farms and RanchesHunting PropertyHorse PropertyHouse,Active,2021-04-13 14:30:29.244683+00,2021-04-13 14:30:29.244799+00
409761661,Gunnison CO,Gunnison,Colorado,Gunnison County,81230,29000000,11300,2566.3716814159293,https://www.landwatch.com/gunnison-county-county-colorado-farms-and-ranches-for-sale/pid/409761661,Farms and Ranches,Active,2021-04-13 14:30:29.534709+00,2021-04-13 14:30:29.534724+00
409933476,26353 Old Julian Highway,Ramona,California,San Diego County,92065,26000000,170.27,152698.65507723027,https://www.landwatch.com/san-diego-county-county-california-farms-and-ranches-for-sale/pid/409933476,Farms and RanchesHorse PropertyHouse,Active,2021-04-13 13:58:28.242089+00,2021-04-13 13:58:28.242292+00
409591294,301 Howard Avenue,Staten Island,New York,Richmond County,10301,988000,0.39,2533333,https://www.landwatch.com/richmond-county-county-new-york-undeveloped-land-for-sale/pid/409591294,Undeveloped Land Homesites,Active,2021-04-14 08:36:16.850772+00,2021-04-14 08:36:16.850809+00
409934418,2445 Seiler Rd,Alton,Illinois,Madison County,62002,1050000,70.78,14834.699067533202,https://www.landwatch.com/madison-county-county-illinois-farms-and-ranches-for-sale/pid/409934418,Farms and RanchesRecreational PropertyHouse,Active,2021-04-13 13:58:28.525935+00,2021-04-13 13:58:28.525996+00
409931543,10221 Highway 64,Lebanon,Missouri,Laclede County,65536,899000,65,13830.76923076923,https://www.landwatch.com/laclede-county-county-missouri-farms-and-ranches-for-sale/pid/409931543,Farms and RanchesCommercial PropertyHouse,Active,2021-04-13 13:58:28.867536+00,2021-04-13 13:58:28.867557+00
409931542,20199 Highway CC,Licking,Missouri,Texas County,65542,429000,57,7526.315789473684,https://www.landwatch.com/texas-county-county-missouri-farms-and-ranches-for-sale/pid/409931542,Farms and RanchesRecreational PropertyHouse,Active,2021-04-13 13:58:29.174958+00,2021-04-13 13:58:29.175042+00
409931558,0 Hunt Road,Copperopolis,California,Calaveras County,95228,1200000,304,3947.3684210526317,https://www.landwatch.com/calaveras-county-county-california-farms-and-ranches-for-sale/pid/409931558,Farms and RanchesHunting Property,Active,2021-04-13 13:58:29.482582+00,2021-04-13 13:58:29.482674+00
409929686,Edmond Rd,Fort Garland,Colorado,Costilla County,81133,13200,5.25,2514.285714285714,https://www.landwatch.com/costilla-county-county-colorado-recreational-property-for-sale/pid/409929686,Recreational PropertyUndeveloped Land,Active,2021-04-13 13:58:29.789989+00,2021-04-13 13:58:29.790087+00
409934086,CR 990 & Kiowa Rd 33K Wakita Rd,Medford,Oklahoma,Grant County,73759,2,320,0.00625,https://www.landwatch.com/grant-county-county-oklahoma-farms-and-ranches-for-sale/pid/409934086,Farms and RanchesUndeveloped LandHunting Property,Active,2021-04-13 13:58:30.060935+00,2021-04-13 13:58:30.060971+00
409931179,104 County Road 1705,Runaway Bay,Texas,Wise County,76426,8427400,1453,5800,https://www.landwatch.com/wise-county-county-texas-farms-and-ranches-for-sale/pid/409931179,Farms and RanchesRecreational PropertyHunting PropertyLakefront PropertyWaterfront PropertyHouse,Active,2021-04-13 13:58:30.403527+00,2021-04-13 13:58:30.403627+00
409936750,"",Byars,Oklahoma,McClain County,74831,1969000,716,2750,https://www.landwatch.com/mcclain-county-county-oklahoma-farms-and-ranches-for-sale/pid/409936750,Farms and RanchesRecreational PropertyHunting PropertyHouse,Active,2021-04-13 13:58:30.709994+00,2021-04-13 13:58:30.710107+00
409931560,14101 S. State Highway 3,Callahan,California,Siskiyou County,96097,950000,321,2959.5015576323985,https://www.landwatch.com/siskiyou-county-county-california-farms-and-ranches-for-sale/pid/409931560,Farms and RanchesHunting PropertyHorse Property,Active,2021-04-13 13:58:31.016418+00,2021-04-13 13:58:31.016435+00
409103818,38 Bear Paw Ridge Rd,Zirconia,North Carolina,Henderson County,28790,7500000,1000,7500,https://www.landwatch.com/henderson-county-county-north-carolina-recreational-property-for-sale/pid/409103818,Recreational PropertyUndeveloped Land,Active,2021-04-13 14:30:29.806124+00,2021-04-13 14:30:29.806229+00
339178455,42328 Winberry Creek Road,Fall Creek,Oregon,Lane County,97438,725000,78.34,9254.531529231554,https://www.landwatch.com/lane-county-county-oregon-timberland-property-for-sale/pid/339178455,Timberland PropertyHunting PropertyHouse,Under Contract,2021-04-13 14:30:30.088252+00,2021-04-13 14:30:30.088334+00
409666088,"",Mansfield,Missouri,Wright County,65704,59500,15,3966.6666666666665,https://www.landwatch.com/wright-county-county-missouri-recreational-property-for-sale/pid/409666088,Recreational PropertyUndeveloped LandHunting Property,Active,2021-04-13 14:30:30.363341+00,2021-04-13 14:30:30.363459+00
409433222,215 Bedford Banksville Road,Bedford,New York,Westchester County,10506,2975000,3.28,907012,https://www.landwatch.com/westchester-county-county-new-york-homes-for-sale/pid/409433222,House,Active,2021-04-14 08:29:45.327907+00,2021-04-14 08:29:45.327935+00
338833065,9 Great Hill Farms Road,Pound Ridge,New York,Westchester County,10506,2395000,6.21,385668,https://www.landwatch.com/westchester-county-county-new-york-homes-for-sale/pid/338833065,House,Active,2021-04-14 08:29:45.351898+00,2021-04-14 08:29:45.351925+00
409382103,376 Pine Brook Road,Pound Ridge,New York,Westchester County,10506,1550000,3.46,447976,https://www.landwatch.com/westchester-county-county-new-york-homes-for-sale/pid/409382103,House,Active,2021-04-14 08:29:45.37088+00,2021-04-14 08:29:45.370912+00
408631050,91 Old Corner Road,Bedford,New York,Westchester County,10506,2690000,4.45,604494,https://www.landwatch.com/westchester-county-county-new-york-lakefront-property-for-sale/pid/408631050,Lakefront Property Waterfront Property House,Active,2021-04-14 08:29:45.383617+00,2021-04-14 08:29:45.383646+00
338362867,130 Hook Road,Bedford,New York,Westchester County,10506,2750000,6.9,398550,https://www.landwatch.com/westchester-county-county-new-york-homes-for-sale/pid/338362867,House,Active,2021-04-14 08:29:45.401175+00,2021-04-14 08:29:45.401201+00
409431865,219 Bedford Banksville Road,Banksville,New York,Westchester County,10506,850000,10.63,79962,https://www.landwatch.com/westchester-county-county-new-york-undeveloped-land-for-sale/pid/409431865,Undeveloped Land,Active,2021-04-14 08:29:45.415625+00,2021-04-14 08:29:45.415658+00
409431216,219 Bedford Banksville Road,Bedford,New York,Westchester County,10506,850000,10.63,79962,https://www.landwatch.com/westchester-county-county-new-york-undeveloped-land-for-sale/pid/409431216,Undeveloped Land,Active,2021-04-14 08:29:45.439776+00,2021-04-14 08:29:45.439815+00
409939225,Off Pixley Pritchard Road & Thomas Store Road,Timberlake,North Carolina,Person County,27583,599000,115,5208.695652173913,https://www.landwatch.com/person-county-county-north-carolina-farms-and-ranches-for-sale/pid/409939225,Farms and RanchesRecreational PropertyHunting Property,Active,2021-04-13 14:00:17.822351+00,2021-04-13 14:00:17.822483+00
409938227,El Rito Estates Rd,Abiquiu,New Mexico,Rio Arriba County,87510,17499,5,3499.8,https://www.landwatch.com/rio-arriba-county-county-new-mexico-recreational-property-for-sale/pid/409938227,Recreational PropertyUndeveloped LandHomesites,Active,2021-04-13 14:00:18.129784+00,2021-04-13 14:00:18.129914+00
409931538,0 Highway U,Bland,Missouri,Gasconade County,65014,249900,76,3288.157894736842,https://www.landwatch.com/gasconade-county-county-missouri-farms-and-ranches-for-sale/pid/409931538,Farms and RanchesRecreational PropertyHunting Property,Active,2021-04-13 14:00:18.438322+00,2021-04-13 14:00:18.438426+00
409931548,5895 Highway K,Hartshorn,Missouri,Texas County,65479,445000,60,7416.666666666667,https://www.landwatch.com/texas-county-county-missouri-farms-and-ranches-for-sale/pid/409931548,Farms and RanchesHunting PropertyHouse,Active,2021-04-13 14:00:18.741299+00,2021-04-13 14:00:18.741321+00
409934106,1379 Barker Rogers Road,Harper,Texas,Gillespie County,78631,1295000,117,11068.376068376068,https://www.landwatch.com/gillespie-county-county-texas-farms-and-ranches-for-sale/pid/409934106,Farms and RanchesHunting PropertyHorse PropertyHouse,Active,2021-04-13 14:00:19.051232+00,2021-04-13 14:00:19.051351+00
409931559,902 State Road K,Long Lane,Missouri,Dallas County,65590,329000,53,6207.547169811321,https://www.landwatch.com/dallas-county-county-missouri-farms-and-ranches-for-sale/pid/409931559,Farms and RanchesHunting PropertyHouse,Active,2021-04-13 14:00:19.356593+00,2021-04-13 14:00:19.356653+00
409931553,654 Hartley Road,Phoenix,Oregon,Jackson County,97535,320000,9.83,32553.407934893185,https://www.landwatch.com/jackson-county-county-oregon-farms-and-ranches-for-sale/pid/409931553,Farms and RanchesUndeveloped Land,Active,2021-04-13 14:00:19.665522+00,2021-04-13 14:00:19.665652+00
409299086,430 St. Marks Place,Staten Island,New York,Richmond County,10301,1599000,0.09,17766666,https://www.landwatch.com/richmond-county-county-new-york-undeveloped-land-for-sale/pid/409299086,Undeveloped Land Homesites,Active,2021-04-14 08:36:16.881213+00,2021-04-14 08:36:16.881293+00
409172280,205 St Marks Place,Staten Island,New York,Richmond County,10301,1779000,0.29,6134482,https://www.landwatch.com/richmond-county-county-new-york-undeveloped-land-for-sale/pid/409172280,Undeveloped Land Homesites,Active,2021-04-14 08:36:16.918809+00,2021-04-14 08:36:16.918848+00
408698722,1197 Clove Rd,Staten Island,New York,Richmond County,10301,2600000,0.67,3880597,https://www.landwatch.com/richmond-county-county-new-york-undeveloped-land-for-sale/pid/408698722,Undeveloped Land Homesites,Active,2021-04-14 08:36:16.985476+00,2021-04-14 08:36:16.985525+00
409183567,0 Victory Blvd,Staten Island,New York,Richmond County,10301,225000,0.05,4500000,https://www.landwatch.com/richmond-county-county-new-york-undeveloped-land-for-sale/pid/409183567,Undeveloped Land Homesites,Active,2021-04-14 08:36:17.006793+00,2021-04-14 08:36:17.00684+00
339235355,0 Brook Street,Staten Island,New York,Richmond County,10301,125000,0.05,2500000,https://www.landwatch.com/richmond-county-county-new-york-undeveloped-land-for-sale/pid/339235355,Undeveloped Land Homesites,Active,2021-04-14 08:36:17.026871+00,2021-04-14 08:36:17.026911+00
338752591,0 Park Place,Staten Island,New York,Richmond County,10301,195000,0.09,2166666,https://www.landwatch.com/richmond-county-county-new-york-undeveloped-land-for-sale/pid/338752591,Undeveloped Land Homesites,Active,2021-04-14 08:36:17.077631+00,2021-04-14 08:36:17.077672+00
339149170,47 Woodhaven Avenue,Staten Island,New York,Richmond County,10301,799000,0.34,2350000,https://www.landwatch.com/richmond-county-county-new-york-undeveloped-land-for-sale/pid/339149170,Undeveloped Land Homesites,Active,2021-04-14 08:36:17.103678+00,2021-04-14 08:36:17.103711+00
337170117,13 Pine Street,Staten Island,New York,Richmond County,10301,129000,0.05,2580000,https://www.landwatch.com/richmond-county-county-new-york-undeveloped-land-for-sale/pid/337170117,Undeveloped Land Homesites,Active,2021-04-14 08:36:17.130628+00,2021-04-14 08:36:17.130668+00
337215352,0 Paxton Avenue,Staten Island,New York,Richmond County,10301,350000,0.28,1249999,https://www.landwatch.com/richmond-county-county-new-york-undeveloped-land-for-sale/pid/337215352,Undeveloped Land Homesites,Active,2021-04-14 08:36:17.16725+00,2021-04-14 08:36:17.167281+00
409931540,20767 County Road 310,Advance,Missouri,Stoddard County,63730,380000,9.3,40860.21505376344,https://www.landwatch.com/stoddard-county-county-missouri-farms-and-ranches-for-sale/pid/409931540,Farms and RanchesRecreational PropertyHorse Property,Active,2021-04-13 14:00:22.120923+00,2021-04-13 14:00:22.120954+00
408692060,0 Keg Springs,Hampshire,Tennessee,Lewis County,38461,995000,281.59,3533.5061614403926,https://www.landwatch.com/lewis-county-county-tennessee-farms-and-ranches-for-sale/pid/408692060,Farms and RanchesRecreational PropertyHunting PropertyHouse,Active,2021-04-13 14:14:36.614782+00,2021-04-13 14:14:36.614814+00
409804397,88-94 Jewett Avenue,Staten Island,New York,Richmond County,10302,1400000,0.93,1505376,https://www.landwatch.com/richmond-county-county-new-york-undeveloped-land-for-sale/pid/409804397,Undeveloped Land Homesites,Active,2021-04-14 08:36:31.941058+00,2021-04-14 08:36:31.941094+00
338666300,3 Emerson Drive,Staten Island,New York,Richmond County,10304,1499000,1.23,1218699,https://www.landwatch.com/richmond-county-county-new-york-homes-for-sale/pid/338666300,House,Active,2021-04-14 08:37:03.709656+00,2021-04-14 08:37:03.709715+00
337281449,"",Staten Island,New York,Richmond County,10309,2900000,1.14,2543859,https://www.landwatch.com/richmond-county-county-new-york-undeveloped-land-for-sale/pid/337281449,Undeveloped Land Homesites,Active,2021-04-14 08:38:43.096697+00,2021-04-14 08:38:43.096832+00
336505317,507 Richard Avenue,Staten Island,New York,Richmond County,10309,1290000,0.34,3794117,https://www.landwatch.com/richmond-county-county-new-york-undeveloped-land-for-sale/pid/336505317,Undeveloped Land Homesites,Active,2021-04-14 08:38:43.146451+00,2021-04-14 08:38:43.146489+00
409536213,"",Cheyenne Wells,Colorado,Cheyenne County,80810,2,34602,5.780012716027975e-05,https://www.landwatch.com/cheyenne-county-county-colorado-farms-and-ranches-for-sale/pid/409536213,Farms and RanchesUndeveloped Land,Active,2021-04-13 14:15:16.525763+00,2021-04-13 14:15:16.525782+00
338158029,"",Tavares,Florida,Lake County,32778,239900,3.72,64489.24731182795,https://www.landwatch.com/lake-county-county-florida-recreational-property-for-sale/pid/338158029,Recreational PropertyLakefront PropertyWaterfront PropertyHomesites,Active,2021-04-13 14:15:16.776148+00,2021-04-13 14:15:16.776168+00
339317445,"",Tubac,Arizona,Santa Cruz County,85646,60000,36,1666.6666666666667,https://www.landwatch.com/santa-cruz-county-county-arizona-farms-and-ranches-for-sale/pid/339317445,Farms and RanchesHorse Property,Active,2021-04-13 14:15:17.03136+00,2021-04-13 14:15:17.031381+00
409543494,1968 East Millers Cove Road,Walland,Tennessee,Blount County,37886,17000000,916,18558.951965065502,https://www.landwatch.com/blount-county-county-tennessee-farms-and-ranches-for-sale/pid/409543494,Farms and RanchesTimberland PropertyHouse,Active,2021-04-13 14:15:17.275676+00,2021-04-13 14:15:17.275692+00
409729777,Martin Martin Road,Henderson,Kentucky,Henderson County,42420,4650000,550,8454.545454545454,https://www.landwatch.com/henderson-county-county-kentucky-farms-and-ranches-for-sale/pid/409729777,Farms and RanchesRecreational PropertyHunting Property,Active,2021-04-13 14:15:17.527971+00,2021-04-13 14:15:17.527988+00
335331119,TBD Hwy 281 N,Johnson City,Texas,Blanco County,78636,840000,12,70000,https://www.landwatch.com/blanco-county-county-texas-undeveloped-land-for-sale/pid/335331119,Undeveloped LandCommercial Property,Active,2021-04-13 14:15:17.773803+00,2021-04-13 14:15:17.773833+00
332813985,2440 Little Morro Creek,Morro Bay,California,San Luis Obispo County,93442,7300000,2298,3176.6753698868583,https://www.landwatch.com/san-luis-obispo-county-county-california-farms-and-ranches-for-sale/pid/332813985,Farms and RanchesRecreational PropertyHunting PropertyHouse,Active,2021-04-13 14:15:18.021715+00,2021-04-13 14:15:18.021734+00
409795068,1245 & 1246 Carmichael Road,Clio,California,Plumas County,96106,14950000,592,25253.37837837838,https://www.landwatch.com/plumas-county-county-california-farms-and-ranches-for-sale/pid/409795068,Farms and RanchesRecreational PropertyHorse PropertyHouse,Active,2021-04-13 14:15:18.271445+00,2021-04-13 14:15:18.27155+00
338667976,"55th Street, Lot #WP001",Somerset,Wisconsin,Saint Croix County,54025,399000,39.1,10204.60358056266,https://www.landwatch.com/saint-croix-county-county-wisconsin-farms-and-ranches-for-sale/pid/338667976,Farms and RanchesUndeveloped LandLakefront PropertyWaterfront Property,Under Contract,2021-04-13 14:15:18.532453+00,2021-04-13 14:15:18.532545+00
338020051,22167 Westbend Road,Harrold,South Dakota,Hughes County,57536,2900000,473.17,6128.8754570239025,https://www.landwatch.com/hughes-county-county-south-dakota-farms-and-ranches-for-sale/pid/338020051,Farms and RanchesRecreational PropertyHunting PropertyHouse,Active,2021-04-13 14:15:18.779967+00,2021-04-13 14:15:18.780008+00
